-108,-232
-114,-57
-130,-95
-167.5,17.5
-205,-13
-184,-119
-229,-183
-244,-59
-196,-54
-218,-56
-224,-86
-187,134
-167,110
-157.5,-69.5
-148,-14
-202,142
-257,42
-242,37
-231,-76
-163.5,0
-292,-35
-215,-118.5
-204,9
-203,-25.5
-264,-105
-234,114.5
-229,38
-268,-9
-297,80
-242,27.5
-298,-47
-276,-16
-215,27
-247,194
-237,-10
-272,-92
-241,-102
-268,-27.5
-240,30
-253,7.5
-242,-38
-237.5,159
-231,96
-246,193
-191,59
-262.5,37.5
-255,-198
-228.5,-55
-188,28
-223,83
-268,49
-192,-33
-274,-58
-272,167
-226,259
-209,29.5
-257,-47
-276,80
-209,54
-229,-48.5
-206,-89
-241,-125.5
-255,-103
-282.5,-21
-301,-54
-280,-148.5
-243,-105
-236.5,0
-219,128
-190.5,-83.5
-156,63
-194,-115.5
-201,37
-165,228.5
-222,221
-177.5,77.5
-243,-177
-225,13
-237,361
-222.5,335
-210,192
-226,218.5
-222,109
-268,-152
-247,-91
-153.5,52.5
-167,26
-174.5,196
-163,72
-192.5,-31
-173,13
-209,-36.5
-165,-22
-115.5,-107
-129,-94
-212,-30.5
-166,-85
-214,-28
-199,-162
-167.5,-204
-247,-100
-225.5,5.5
-239,-8
-176.5,-45
-227,-56
-232.5,-114
-219,-56
-224,100
-252,-31
-220,195
-215,106
-225,138.5
-209,272
-208,38
-180,38
-183,12.5
-238,86
-184.5,96
-223,248
-203,122
-187,124
-155.5,73.5
-170,83
-186,8
-185,-41
-146.5,32.5
-163,12
-192,32.5
-210,142
-250,198
-200,233
-257,240
-210,109
-170,137.5
-167,198
-187.5,271.5
-230,-75
-167.5,24.5
-180,113
-129,77
-151,157
-91.5,114.5
-15,137
-54,-89
82,49
178.5,112
132,153
223.5,231
251,-28
392,63.5
1064,52
1371,160
1414,318
1181.5,224
1218,131
1481,137.5
1470,135
1437,103.5
1219,-37
1142,-68
1281,15
1370.5,248
1414,249
1663,468.5
1860,489
2062.5,335
2069,321
2250,259.5
2493,463
2491.5,563
