-87,-48
-46,-106.5
-64,-86
-75,139.5
-45,-19
-34,-104.5
-47,4
-41,-45
-45,-6
-71,-123
-42,-64
-51.5,-50
-81,-2
-74,-112
-25,-42
-48,-94
-42,-66
-55,-133
-50,-27
-23,-44
-35,-75
-29.5,-161
-62,-156
-105,-82
-50,-189
-98.5,-203
-51,-145
-14,-196
-7,-152
-71,-82
-59,75
-6.5,-78
-46,-54
-59,-66
-20,-26
-53,-84
0,-74
14,-62
-23,3
-14,-22
-15,59
-33,81
-57,-4
-17,74
-27,48
-22.5,72
-35,78
-66,130.5
-69,37
-61,37.5
-56,10
-55,-17
-34,15
27,-21
2,33
4,45
-3,-3
-5.5,126
31,-26
-23,-71
-12,-43
-22,45
7,-31
34.5,-7
-14,-190
-43,-35
-49,-69
13,13
-34,61
-17,41
-49,-61
-32,-87
-47,-35
-44,-19
-75,1
-77.5,9.5
-51,59
-10,-63.5
-49,67
-48.5,21.5
-5,91
-19,-21
24,48
-16,-12
-49,-107
-42,10
3,-55
-45,108
-21,-120
3,-173
-58,-87
-36,-54
-68,-64
-13,-117
0,-151
-28,-139
-25,-136
-32.5,-119.5
-36,48
-46,-13.5
-84,-69
-31,-109.5
-52,-92
-54,17
-24,-19
-47,-99
-16,-33
-62,34.5
-11,-40
14,98
-24,-17
-24.5,146
-51,7
-21,64
-89,143
-15,60
-27,198
26,132.5
-11,-46
27,-110
-41,-112
10.5,-118
-13,-137
-28,-37
-38,-49
-30,-22
-6,-41
-52,187
-39,88
-23,42
-60,9
-71,-18
-31,-65
-37.5,-115
-45,-214
-48,-131
-21,-254
-33,-84
-7,-171
-4,-71
-29,-154
-10,-60
-1,130
-34,45.5
-58,27
-26.5,-9
20,-105
-13,-52
-15,48
-77.5,-62
-59,-39
-54,13
-89,89
-36,0
-34,-7
-39,86.5
-34,149
-62,72.5
-51,-25
-29,-111
-23,-109
-67.5,-79
-18,-36
-23,37
-13,-78
-37,-33.5
-1,6
-38,-19
-44,-123
-38,-32
-35,20
10,30
-73,-87
-32.5,-58
-10,26
-9.5,56
-23,-23
-45,-31.5
-17,79
-5,170
-63,170
-20,187.5
-9,86
-2.5,146
8,-42
-37,-17
-32,-70
-62.5,23
-8,181
-25,43.5
-39,105
-74,130
-32,-22
-26.5,-17
-65,-76
-31.5,-12
-42,45
43,-25
16,184
1,16
-18,100
-13,72
-54,-45
-61.5,-160
-23,-145
-37,-193
-32,-169
40,-188.5
-107,-237
-13,-168
-24,-205
-12.5,-72
-32,-13
-10.5,-18
-9,-57
-14,-130
-29,-135
-49,-101
-25,-149
-71,-63
-90,-30
-12.5,-126.5
-71,-65
8,-65.5
-51,-137
-22,-1.5
-4,151
-1.5,-107
-11,-96
-31.5,-56
54,-60
14,-193.5
-16,-23
21.5,26
21,-65
22,-92
-93,23
-12.5,-4
6,-1
4,-65.5
26,-44
-19,14
-43,138
-0.5,-84.5
-45,24
-6,-19.5
-29,-21
-14.5,44.5
-83,-65
-12,-93.5
-68,-93
-47,8.5
-29,-2
-46,-1
-96,-47
-20.5,64.5
-49,-41
-18,19
-66,102
-21,149
7,95
-60.5,50
-44,0
-48,25
-48,21
